"","species","Trend","Trend_Q0.025","Trend_Q0.975","Number_of_Routes","Region"
"230","Chuck-will's-widow",-1.80811831208829,-2.10819062062574,-1.52015257789108,775,"US"
"231","Chukar",-0.30675361338352,-3.82661593419149,2.18460802809822,4,"CA"
"232","Chukar",0.306633006557211,-1.02704221837214,1.62125514022419,173,"US"
"233","Cinnamon Teal",3.80708729434587,1.18044641277391,6.33403537274371,73,"CA"
"234","Cinnamon Teal",-0.483856734071392,-1.76718757009728,0.839902028663753,394,"US"
"235","Clapper Rail",-0.167980273730584,-1.73905953292942,1.27015041812812,68,"US"
"236","Clark's Grebe",1.41987507705349,-2.29425417204205,6.45311385389882,23,"US"
"237","Clark's Nutcracker",0.736249199153283,-0.517887623418363,1.91794499618422,52,"CA"
"238","Clark's Nutcracker",0.683137616330709,-0.173964263805617,1.50577429153528,372,"US"
"239","Clay-colored Sparrow",-1.18579982745467,-1.60207239415789,-0.758995817002397,517,"CA"
"240","Clay-colored Sparrow",-0.520607367945458,-0.908985688835968,-0.10956538648625,378,"US"
"241","Cliff Swallow",-2.06926456456328,-4.532460988717,-0.491610960636586,662,"CA"
"242","Cliff Swallow",2.23925025249077,1.01861399710923,3.00288516656326,2602,"US"
"243","Common Eider",0.399386068068197,-1.46026120487298,2.68304679758545,26,"CA"
"244","Common Eider",0.195206590567454,-1.94840885755578,3.00443584107193,4,"US"
"245","Common Gallinule",-5.26903003927126,-8.62221189467134,-2.0660791041161,21,"CA"
"246","Common Gallinule",0.21614627498876,-1.2366936056057,1.59598785801711,204,"US"
"247","Common Goldeneye",0.0246173908939662,-1.36843397276978,1.32232307779147,328,"CA"
"248","Common Goldeneye",0.429915559070593,-1.07724128430608,2.19893820343328,52,"US"
"249","Common Grackle",-0.303227266958073,-0.712174404546821,0.0836731920490695,749,"CA"
"250","Common Grackle",-1.93921361718383,-2.05236414594113,-1.80856470839742,2811,"US"
"251","Common Ground-Dove",-1.29465866777752,-1.82960875468944,-0.760697824703903,338,"US"
"252","Common Loon",1.30319967848754,0.391821803851323,2.19758879307738,746,"CA"
"253","Common Loon",0.894365919266227,-0.0978609628484839,1.74017635238493,337,"US"
"254","Common Merganser",-0.440652517429763,-2.19159105153997,0.800718346754004,377,"CA"
"255","Common Merganser",0.971279669481717,-0.560062576239095,2.23507293847426,543,"US"
"256","Common Nighthawk",-1.8417192343694,-2.97118899018049,-0.735400929061432,373,"CA"
"257","Common Nighthawk",-1.38959617658487,-1.65812103778123,-1.09258338281447,2158,"US"
"258","Common Pauraque",1.20187766991874,-0.949619673616837,3.66149986177257,28,"US"
"259","Common Poorwill",0.474171541441148,-0.557940131823714,1.61848694696458,327,"US"
"260","Common Raven",2.40018625642089,1.20715740564958,3.26230715165609,1038,"CA"
"261","Common Raven",3.09271045975786,2.30231683978782,3.63344751534757,1847,"US"
"262","Common Redpoll",-3.36462783268523,-6.3651150976222,-1.0029032104825,79,"CA"
"263","Common Redpoll",-3.73740464509648,-6.34064441974704,-1.44634078856732,78,"US"
"264","Common Tern",-2.01790066266738,-4.39810460947791,0.46112685543768,210,"CA"
"265","Common Tern",-1.72757522194518,-3.64279047912502,1.02921157011333,60,"US"
"266","Common Yellowthroat",-0.355198292172715,-0.791849363692495,-0.0165183332115948,1071,"CA"
"267","Common Yellowthroat",-0.792787541472229,-0.874863826143668,-0.716190598575912,3048,"US"
"268","Connecticut Warbler",-0.913456546873864,-2.63104209809932,0.632914488047771,189,"CA"
"269","Connecticut Warbler",-2.32214253324137,-3.77326737967681,-0.984674071815594,64,"US"
"270","Cooper's Hawk",0.218889026866753,-1.20353786744698,1.65560147096129,140,"CA"
"271","Cooper's Hawk",2.64015169376762,2.15707779703347,3.09928804061812,1679,"US"
"272","Cordilleran Flycatcher",-1.87465360428271,-5.89497081929278,1.32679798309302,6,"CA"
"273","Cordilleran Flycatcher",-0.302196745675776,-1.25933102405084,0.492086889862406,288,"US"
"274","Costa's Hummingbird",0.209325279591666,-1.51149203499791,2.16702025627405,97,"US"
"275","Couch's Kingbird",9.79259857669147,7.34290220647479,12.6418369455047,43,"US"
"276","Crested Caracara",6.18064259656788,5.06079520126294,7.38484348293514,128,"US"
"277","Crissal Thrasher",0.264055411928354,-0.887790716911902,2.44909075106524,90,"US"
"278","Curve-billed Thrasher",-0.647433849119761,-1.51841722869259,0.251693743065963,237,"US"
"279","Dickcissel",-0.319709841017218,-0.598413937071801,-0.0280660276706177,1299,"US"
"280","Double-crested Cormorant",6.67665673556045,4.6895444696259,9.33139832878762,305,"CA"
"281","Double-crested Cormorant",4.22826944479778,3.00880681974272,5.55414759294603,836,"US"
"282","Downy Woodpecker",0.415547112570525,0.0439008016733622,0.766455166062326,733,"CA"
"283","Downy Woodpecker",-0.00629920458506961,-0.131531976161501,0.114944744041521,2889,"US"
"284","Dunlin",-0.22125700242478,-6.8628301662604,6.88296850378501,4,"US"
"285","Dusky Flycatcher",0.87489342573781,-0.155803920953635,1.92747988881447,121,"CA"
"286","Dusky Flycatcher",1.91261276812782,1.04361337281726,2.70685959802783,503,"US"
"287","Dusky Grouse",0.749068688361176,-0.564194015507031,3.59575275140614,57,"US"
"288","Dusky-capped Flycatcher",0.633749900138547,-1.01277853957898,2.87254687109146,12,"US"
"289","Eared Grebe",3.32407046313137,1.55878847316766,5.33280810011565,135,"CA"
"290","Eared Grebe",3.22316133580339,1.45308205452698,5.08841356469231,166,"US"
"291","Eastern Bluebird",1.9745553460656,1.19132637838197,2.69897426819971,247,"CA"
"292","Eastern Bluebird",1.28684341014442,1.12676230361604,1.43981125952283,2340,"US"
"293","Eastern Kingbird",-1.0606359316906,-1.42089652886341,-0.71777073641221,706,"CA"
"294","Eastern Kingbird",-1.08524699496877,-1.20614293661571,-0.965420338978297,2838,"US"
"295","Eastern Meadowlark",-4.25947080836629,-4.63330392223713,-3.87341386037184,194,"CA"
"296","Eastern Meadowlark",-2.80206202331998,-2.95460973557276,-2.58683868629541,2377,"US"
"297","Eastern Phoebe",-0.755525610672175,-1.67174530924227,0.121743845218713,549,"CA"
"298","Eastern Phoebe",0.806751572362929,0.672201898642108,0.950562697589932,2068,"US"
"299","Eastern Screech-Owl",-1.40787242331928,-2.71887784673571,-0.257213072119361,204,"US"
"300","Eastern Towhee",-1.18444450946581,-2.1163683182576,-0.303390832049421,120,"CA"
"301","Eastern Towhee",-1.59198534033017,-1.70362893295747,-1.48725261127426,1976,"US"
"302","Eastern Whip-poor-will",-0.850679967252904,-2.74481664543674,0.839671915214749,67,"CA"
"303","Eastern Whip-poor-will",-2.31584765894932,-2.83318937312716,-1.80735637635822,724,"US"
"304","Eastern Wood-Pewee",-2.13415792571126,-2.77296857246156,-1.72587978317048,356,"CA"
"305","Eastern Wood-Pewee",-0.970420513037862,-1.07535342873593,-0.855488816315574,2202,"US"
"306","Eastern Yellow Wagtail",-11.2551220320119,-16.9225690224074,-4.65251763181378,10,"US"
"307","Eurasian Collared-Dove",705.887699077942,370.050876907485,1030.22212371131,80,"CA"
"308","Eurasian Collared-Dove",480.913234373884,222.999897855514,701.475807101564,1598,"US"
"309","Eurasian Tree Sparrow",6.20580425230188,4.17575311621075,8.24188652194553,43,"US"
"310","European Starling",-2.39846962488748,-2.90561263127703,-2.00179339281198,826,"CA"
"311","European Starling",-1.18124752643001,-1.30569574057028,-1.07292626462014,3540,"US"
"312","Evening Grosbeak",-3.84726433011771,-6.11918492890309,-2.06446609048925,492,"CA"
"313","Evening Grosbeak",-1.13358761823736,-2.42892115259645,0.123621488989767,551,"US"
"314","Ferruginous Hawk",2.04927391542896,0.476462586004253,3.6300281054334,87,"CA"
"315","Ferruginous Hawk",1.81971847390378,1.08884471937787,2.69662744170452,426,"US"
"316","Field Sparrow",-1.2987832632617,-1.91623658911516,-0.675235936989478,137,"CA"
"317","Field Sparrow",-2.26238840963067,-2.38824289074802,-2.1285547876252,2108,"US"
"318","Fish Crow",1.15829606626421,0.72964613963712,1.52766312117038,885,"US"
"319","Florida Scrub-Jay",-4.34700429167417,-6.93320241370355,-1.72501565340391,12,"US"
"320","Forster's Tern",-1.51057102029625,-6.15694415835183,3.66110795172805,26,"CA"
"321","Forster's Tern",-1.06087136211226,-2.93581674780093,0.78525502574377,215,"US"
"322","Fox Sparrow",1.53503751467136,-1.85927015685994,4.42964536986689,275,"CA"
"323","Fox Sparrow",-0.017621396848827,-2.65265516448215,2.33627664990658,403,"US"
"324","Franklin's Gull",-1.61423558656713,-4.94770895072098,1.50264711849464,243,"CA"
"325","Franklin's Gull",-4.42950393589689,-7.4582520143136,-1.19430868741234,130,"US"
"326","Fulvous Whistling-Duck",3.53814577864979,0.592195253612016,6.33557293321841,43,"US"
"327","Gadwall",3.85534908844357,2.79400213415314,4.9345628639223,276,"CA"
"328","Gadwall",1.09900863896335,0.056176608248586,1.93079490984416,484,"US"
"329","Gambel's Quail",-0.062279586566516,-0.987694952152112,0.842812360412151,154,"US"
"330","Gila Woodpecker",-0.214872519420817,-1.37093304155381,0.941338312693434,47,"US"
"331","Gilded Flicker",-0.602537073722953,-2.26886742068741,0.785018810507599,40,"US"
"332","Glaucous Gull",0.160442345268696,-5.77392004202255,8.29386942976848,11,"US"
"333","Glaucous-winged Gull",0.483563565678502,-1.41749328229598,3.27713173469991,32,"CA"
"334","Glaucous-winged Gull",-0.827266769067053,-3.79024939285297,1.30597926953018,69,"US"
"335","Glossy Ibis",5.1340133984056,1.96137164555138,7.93328752749321,85,"US"
"336","Golden Eagle",0.173084161774473,-0.903262163841518,1.29771144784077,30,"CA"
"337","Golden Eagle",0.261274262654598,-0.196089200617034,0.844440412336841,675,"US"
"338","Golden-crowned Kinglet",0.710762388146624,-0.213848189665874,1.63253606511666,582,"CA"
"339","Golden-crowned Kinglet",-0.21849410577649,-0.997379688568245,0.506333619583661,651,"US"
"340","Golden-crowned Sparrow",-1.56131400121716,-5.4819550223931,3.10945753792229,21,"CA"
"341","Golden-crowned Sparrow",-2.29194971477773,-5.72449977797859,0.780325324125527,45,"US"
"342","Golden-fronted Woodpecker",-0.145398739640501,-0.7276573949252,0.504135307345006,109,"US"
"343","Golden-winged Warbler",1.8485257199554,-1.00707903822845,4.18808015204737,63,"CA"
"344","Golden-winged Warbler",-2.43129374711745,-3.19078601842878,-1.72988880103406,349,"US"
"345","Grace's Warbler",-2.2380785888567,-4.0357556859319,-0.921266817110862,71,"US"
"346","Grasshopper Sparrow",0.421001286179601,-0.991155415073107,1.77974155438978,212,"CA"
"347","Grasshopper Sparrow",-2.58287315180907,-2.88952911788228,-2.24595272050541,1987,"US"
"348","Gray Catbird",-0.0713586962002188,-0.384218723593436,0.255738394560524,614,"CA"
"349","Gray Catbird",-0.0105879916722673,-0.106314194543567,0.0897764301486103,2389,"US"
"350","Gray Flycatcher",8.96391659920194,5.18700228259807,14.4512246461537,4,"CA"
"351","Gray Flycatcher",3.29631428844428,1.6628278570254,4.70139111324414,265,"US"
"352","Gray Hawk",4.81303713033279,0.495438500842735,11.5527886614503,6,"US"
"353","Gray Kingbird",-0.087831809765454,-1.62174462763825,1.4714570025975,30,"US"
"354","Gray Partridge",0.742456358054078,-0.620487934767749,2.15992877628141,174,"CA"
"355","Gray Partridge",0.439912170557744,-0.712706582117104,1.59387444033722,249,"US"
"356","Gray Vireo",2.72007007179458,0.853323875999945,4.91072704990994,105,"US"
"357","Gray-cheeked Thrush",-2.25188498306897,-6.40551223454973,1.75829477478161,71,"CA"
"358","Gray-cheeked Thrush",-1.28897636343654,-4.73801091955717,2.1104768744095,73,"US"
"359","(Gray-headed Junco) Dark-eyed Junco",0.32397948984243,-2.00411778803346,1.81407448699588,167,"US"
"360","Great Black-backed Gull",-3.21083228784294,-7.34193876092084,0.31925211308383,118,"CA"
"361","Great Black-backed Gull",-0.0119810329473335,-2.54202974154517,3.02178620625879,63,"US"
"362","Great Blue Heron",-0.326567926522464,-0.934714882641061,0.342443675751533,672,"CA"
"363","Great Blue Heron",1.33361622409393,1.0674253683238,1.58179583966748,3060,"US"
"364","Great Crested Flycatcher",-0.668512332484933,-1.01496631536947,-0.319381515153476,348,"CA"
"365","Great Crested Flycatcher",0.0221906262072524,-0.0837852434191028,0.134300495287065,2354,"US"
"366","Great Egret",6.33629415586866,1.84747603454614,11.3396182284302,11,"CA"
"367","Great Egret",2.92169866914935,1.99438056862006,3.89243265339394,983,"US"
"368","Great Gray Owl",1.10380788149568,-1.24163782584997,5.72466561192328,16,"CA"
"369","Great Horned Owl",-0.371786284585257,-1.63048321878618,0.694516920436401,343,"CA"
"370","Great Horned Owl",0.661601620219088,0.241743941407595,1.05793978343526,2170,"US"
"371","Great Kiskadee",5.5502175884153,3.30336833890267,8.02668714659594,35,"US"
"372","Greater Prairie-Chicken",3.73308428908232,0.349818108879372,7.47646552938042,97,"US"
"373","Greater Roadrunner",1.2185358985102,0.632190870479403,1.81906457155746,493,"US"
"374","Greater Sage-Grouse",-2.11591741585078,-3.97976619084728,-0.265277769657732,161,"US"
"375","Greater White-fronted Goose",0.596043075119146,-3.2889179726511,8.25429632470126,12,"US"
"376","Greater Yellowlegs",0.744368242334059,-1.04522204400195,2.85593438255147,149,"CA"
"377","Greater Yellowlegs",0.206496126865718,-0.993348570525012,1.90394017207668,47,"US"
"378","Great-tailed Grackle",1.18005625180668,0.3326024548515,2.29393343118424,546,"US"
"379","Green Heron",-0.650838935002224,-1.44095883853107,0.133635893033814,111,"CA"
"380","Green Heron",-1.67352910720511,-1.89953051292402,-1.45891969120958,2216,"US"
"381","Green Jay",8.33074329793518,6.01694126710483,10.9627589061885,32,"US"
"382","Green Kingfisher",-0.26643120913783,-5.66458786328152,3.65982914507233,3,"US"
"383","Green-tailed Towhee",0.320252802750087,-0.232595458640585,0.841826406407192,451,"US"
"384","Green-winged Teal",0.55746409741001,-1.33707510776623,2.37191078396197,380,"CA"
"385","Green-winged Teal",0.0745600884448194,-1.37976754515671,1.47826701194058,477,"US"
"386","Groove-billed Ani",-0.577923208334857,-2.85895517512711,2.52559276079962,23,"US"
"387","Gull-billed Tern",-0.762743527417403,-4.6709359217816,4.08840634584555,28,"US"
"388","Gunnison Sage-Grouse",0.769228515715892,-3.03098913355522,12.1523787784753,6,"US"
"389","Gyrfalcon",-0.466006020640569,-9.963391633226,2.84627077352246,8,"US"
"390","Hairy Woodpecker",1.2865580557025,0.800735388007686,1.75695161360265,858,"CA"
"391","Hairy Woodpecker",0.778431306404959,0.530771571967689,1.00962828177777,2740,"US"
"392","Hammond's Flycatcher",1.26681483456178,0.29710375077644,2.15630539882394,176,"CA"
"393","Hammond's Flycatcher",0.494318012627237,-0.745596446171955,1.50880460135483,399,"US"
"394","(Harlan's Hawk) Red-tailed Hawk",2.31052539350508,-2.56320014222759,19.5246484431558,7,"CA"
"395","(Harlan's Hawk) Red-tailed Hawk",3.79799377697537,-0.603969474709947,19.0862431688033,10,"US"
"396","Harlequin Duck",-3.12162569947861,-8.07600363290723,0.870573429100283,13,"CA"
"397","Harlequin Duck",-3.11039113052515,-8.21433124923944,0.833916129136655,26,"US"
"398","Harris's Hawk",-1.30510956124921,-2.69293599001234,-0.098220349318481,78,"US"
"399","Henslow's Sparrow",-9.91927456695105,-19.9837799075642,-1.22101287842094,5,"CA"
"400","Henslow's Sparrow",-1.85508618346987,-2.7948231417609,-0.853747765592372,339,"US"
"401","Hepatic Tanager",1.32031408898852,-0.320655350248996,2.89596309739943,49,"US"
"402","Hermit Thrush",-0.707826588021143,-3.11986267588727,1.14513146298389,879,"CA"
"403","Hermit Thrush",-0.146917063223717,-1.47237602889871,0.847873220700451,1035,"US"
"404","Hermit Warbler",0.528719014682622,-0.17095660488407,1.25457080424868,167,"US"
"405","Herring Gull",-1.7676377326935,-4.66063936376984,0.617200675529262,422,"CA"
"406","Herring Gull",-1.75879185928399,-4.55908906909827,0.315837042567622,332,"US"
"407","Hoary Redpoll",14.9191430739397,-1.67685903022888,50.4574804708081,6,"US"
"408","Hooded Merganser",3.23689050648844,1.70982945204502,4.73927028514686,126,"CA"
"409","Hooded Merganser",4.07532587337591,2.59982537518894,5.54042408965728,165,"US"
"410","Hooded Oriole",1.5113195555815,0.228597811881122,2.71895912926945,155,"US"
"411","Hooded Warbler",1.23304249502624,0.86088419712439,1.6092975212747,969,"US"
"412","Horned Grebe",-1.87849580278854,-4.18678597376873,0.252589299215552,187,"CA"
"413","Horned Grebe",-2.50208723318299,-4.99679130606513,-0.45312676341151,36,"US"
"414","Horned Lark",-4.48601463753808,-4.9638828194311,-4.05442899787254,391,"CA"
"415","Horned Lark",-1.93153269197173,-2.14207343748386,-1.72630122814853,2305,"US"
"416","House Finch",0.817457093062646,-1.24202242426674,2.93673558193239,203,"CA"
"417","House Finch",0.292288231948212,-1.17801691595359,0.572579923059316,2949,"US"
"418","House Sparrow",-3.78594951769156,-4.12181050063556,-3.44046488236929,654,"CA"
"419","House Sparrow",-3.00629630066831,-3.15435210778499,-2.87987470594623,3264,"US"
"420","House Wren",0.576554774915239,0.248797551238487,0.916836904703293,577,"CA"
"421","House Wren",0.7684147382369,0.628908178317902,0.904143698253804,2542,"US"
"422","Hutton's Vireo",3.20988298789617,0.823744822145369,5.57534841356607,29,"CA"
"423","Hutton's Vireo",2.15114621952618,1.41199098796028,2.95018976875051,214,"US"
"424","Inca Dove",1.17617644444391,0.0178542766995382,2.22130937230804,229,"US"
"425","Indigo Bunting",0.697745215433654,0.269276920463696,1.1617262907272,231,"CA"
"426","Indigo Bunting",-0.723928734515578,-0.802601238805704,-0.65025359664972,2317,"US"
"427","Juniper Titmouse",0.258675339463665,-0.607215586663769,1.40172859653924,175,"US"
"428","Kentucky Warbler",-0.482839606978946,-0.801778507801912,-0.12296125693057,1057,"US"
"429","Killdeer",-2.45887917171047,-2.81809182057548,-2.11152421850752,812,"CA"
"430","Killdeer",-0.274651144390359,-0.401033951388942,-0.139793020924507,3518,"US"
"431","King Rail",-4.29729193869025,-6.50388307752416,-2.28315334440151,58,"US"
"432","Kirtland's Warbler",2.0560019865469,-1.335146662892,20.5046348283579,5,"US"
"433","Ladder-backed Woodpecker",0.112618360527084,-0.30062532647948,0.557328120966877,323,"US"
"434","Lapland Longspur",-8.12217122528686,-13.0304018434393,-3.18600284010692,19,"US"
"435","Lark Bunting",-5.30519698223731,-8.98357553600082,-1.70388714311744,86,"CA"
"436","Lark Bunting",-2.61469524081112,-3.49141174030174,-1.60131173678232,470,"US"
"437","Lark Sparrow",1.39743256805961,-0.264556218957272,3.029628360943,87,"CA"
"438","Lark Sparrow",-1.07614908351748,-1.34334530919552,-0.807386071711688,1617,"US"
"439","Laughing Gull",2.44859922454269,0.488716359433502,5.03067459008259,208,"US"
"440","Lawrence's Goldfinch",-0.148746529595084,-1.51052750869216,0.996561796076674,92,"US"
"441","Lazuli Bunting",3.17599846003586,2.04166383720273,4.32393437221645,67,"CA"
"442","Lazuli Bunting",-0.0608491647868359,-0.657576114832825,0.467370763276953,720,"US"
"443","Least Bittern",0.133509879499538,-1.94230729018363,2.32159043673006,13,"CA"
"444","Least Bittern",0.0915326663491145,-1.26474258629035,1.54845696235602,86,"US"
"445","Least Flycatcher",-1.29156617050443,-2.31336210679031,-0.77518968533603,975,"CA"
"446","Least Flycatcher",-1.29206106376197,-1.51153117303077,-1.05723821380149,976,"US"
"447","Least Grebe",1.04460380769835,-2.46455191380171,16.0064024902353,5,"US"
"448","Least Sandpiper",-0.512395167368052,-5.13584549892617,2.38017216691708,4,"CA"
"449","Least Sandpiper",-0.677634545750394,-5.47965809709621,1.71603125477455,21,"US"
"450","Least Tern",-4.01628175793269,-6.31386214839165,-1.61322720689077,113,"US"
"451","LeConte's Sparrow",-0.850888823135115,-2.32693773114933,0.81761908172797,295,"CA"
"452","LeConte's Sparrow",-0.598243718981833,-2.0957501954676,0.952375188323117,102,"US"
"453","LeConte's Thrasher",-2.04365973247714,-3.87982441915804,-0.300618993038165,56,"US"
"454","Lesser Goldfinch",0.344843738184075,-0.331849326803025,0.97677401020025,605,"US"
"455","Lesser Nighthawk",0.198273500853763,-0.676711244860228,1.03028426845565,201,"US"
"456","Lesser Prairie-Chicken",0.724179877946673,-1.85487548866673,9.6641246327926,10,"US"
"457","Lesser Scaup",0.0397680893895025,-3.18197649151121,2.39322072907044,316,"CA"
"458","Lesser Scaup",0.41009919873628,-2.11821543047209,2.11728940481595,209,"US"
"459","Lesser Yellowlegs",-2.45210981090372,-4.96644930553105,0.150279643053395,196,"CA"
"460","Lesser Yellowlegs",-2.83342806132154,-4.94000388102857,-0.204131570041785,55,"US"
"461","Lewis's Woodpecker",-2.21562130971891,-5.32612693362337,0.673657904122298,16,"CA"
"462","Lewis's Woodpecker",-1.54886439721323,-3.15124917874032,-0.0577899521215099,166,"US"
