"","species","Trend","Trend_Q0.025","Trend_Q0.975","Number_of_Routes","Region"
"463","Limpkin",2.47225521224189,-0.0466136262885169,5.07452841070377,41,"US"
"464","Lincoln's Sparrow",1.03711032792565,-1.73900312974136,2.66420207836693,703,"CA"
"465","Lincoln's Sparrow",2.2994174291179,0.0767492963673173,4.18602641707156,451,"US"
"466","Little Blue Heron",-1.02240886878812,-1.73340438777225,-0.319045480978724,647,"US"
"467","Loggerhead Shrike",-2.99198183442459,-4.10856350318758,-1.84850826026209,142,"CA"
"468","Loggerhead Shrike",-2.38777914418196,-2.64694905919887,-2.11303247601827,1911,"US"
"469","Long-billed Curlew",-1.05677310329358,-2.22875174506552,0.293891428506109,118,"CA"
"470","Long-billed Curlew",0.553724681421752,-0.34210821825422,1.44504541906069,379,"US"
"471","Long-billed Thrasher",5.60391470151443,3.76574279875711,7.55341636162393,39,"US"
"472","Long-tailed Duck",-1.61075107859774,-10.6863883793683,3.10508627416651,3,"CA"
"473","Long-tailed Duck",-2.28283132786785,-10.5626664127224,1.04690464293974,14,"US"
"474","Long-tailed Jaeger",-2.57738575780883,-9.23665034482713,0.70130988419295,17,"US"
"475","Louisiana Waterthrush",0.833746107379107,0.468990821305614,1.20021876323865,945,"US"
"476","Lucy's Warbler",0.417162605756838,-0.452620375763473,1.31383764251605,70,"US"
"477","MacGillivray's Warbler",-0.470204841257577,-1.17597457702695,0.250257395180022,163,"CA"
"478","MacGillivray's Warbler",-0.488634448235248,-0.988039662426308,-0.0230116703370379,526,"US"
"479","Magnolia Warbler",0.922738576245474,0.0979998282251232,1.60820799921899,639,"CA"
"480","Magnolia Warbler",0.503145465570287,0.0385976567906266,0.952706645900514,405,"US"
"481","Mallard",-0.0468409549647941,-0.85742986283569,0.705124477261625,836,"CA"
"482","Mallard",1.33576778058936,0.792507726684596,1.86443369224105,2721,"US"
"483","Marbled Godwit",-1.39472967830673,-2.10925020254419,-0.656096760339825,251,"CA"
"484","Marbled Godwit",1.08713096962424,0.245888100300269,2.00724842557196,131,"US"
"485","Marbled Murrelet",-1.55384513560546,-6.96921529286781,0.977201976028135,18,"CA"
"486","Marbled Murrelet",0.948756173608545,-1.0810271958958,5.40948524374606,28,"US"
"487","Marsh Wren",3.42441711647408,1.7558220428141,4.99448969057883,232,"CA"
"488","Marsh Wren",2.30568964122355,1.34989778790947,3.20674680424678,530,"US"
"489","McCown's Longspur",-7.16016747637896,-9.68393425774018,-4.0167286434675,58,"CA"
"490","McCown's Longspur",0.942410534170057,-1.71891779160802,3.38622905329506,81,"US"
"491","Merlin",3.40249168199183,1.66666156895122,4.9242496826341,495,"CA"
"492","Merlin",4.37505677682168,2.3719668795619,6.42505877644716,101,"US"
"493","Mew Gull",-1.43372254897034,-3.80425329944277,0.637626225012102,65,"CA"
"494","Mew Gull",-2.06669454665865,-5.05135056150652,-0.112075337535049,79,"US"
"495","(Mexican Duck) Mallard",0.526700321732076,-1.33997485965775,6.36187018094781,20,"US"
"496","Mexican Jay",-0.055596937491631,-1.91976491062018,1.98685183663028,13,"US"
"497","Mississippi Kite",1.65661217924958,0.949482024889773,2.41060519354531,502,"US"
"498","Monk Parakeet",17.1611521706613,5.53857725958176,48.3994437430266,10,"US"
"499","Montezuma Quail",6.50829220618871,-0.693116918272006,25.225678995799,14,"US"
"500","Mottled Duck",-2.0047627581327,-3.44616654618406,-0.607292297449359,116,"US"
"501","Mountain Bluebird",-0.542547107016544,-1.74352942513331,0.689713962120743,220,"CA"
"502","Mountain Bluebird",-0.0917157028639204,-0.777132716658459,0.491405753616896,686,"US"
"503","Mountain Chickadee",0.30704509004198,-0.915045855152317,1.42379015785948,90,"CA"
"504","Mountain Chickadee",-1.27557400974444,-1.80018828171104,-0.77446246052346,510,"US"
"505","Mountain Plover",-3.73384510137139,-5.64722334986067,-1.66388930808314,72,"US"
"506","Mountain Quail",-0.464281878839679,-1.34059584616972,0.3169884599938,185,"US"
"507","Mourning Dove",1.22597240433164,0.932539404708829,1.50612210295459,721,"CA"
"508","Mourning Dove",-0.442826135748725,-0.538561787069898,-0.338817786364735,3773,"US"
"509","Mourning Warbler",-1.41663689800163,-2.20003324046934,-0.712151811950424,611,"CA"
"510","Mourning Warbler",-0.253889136833063,-0.61841532322918,0.121736099020808,386,"US"
"511","Mute Swan",3.66095519486488,-0.0425586309279993,7.85609995704883,69,"US"
"512","(Myrtle Warbler) Yellow-rumped Warbler",1.30885025622332,-0.206335966820073,2.5370932300237,770,"CA"
"513","(Myrtle Warbler) Yellow-rumped Warbler",1.84235650035808,0.12902988458446,3.29505591263966,478,"US"
"514","Nashville Warbler",-0.40486591577803,-1.11077129386265,0.266221209655152,605,"CA"
"515","Nashville Warbler",-0.12226891839196,-0.477809649216757,0.24346338194045,629,"US"
"516","Nelson's Sparrow",1.19487246817723,-0.103252534273491,2.55774609631339,174,"CA"
"517","Nelson's Sparrow",1.17103662109594,-0.376114504085558,2.99037461959917,34,"US"
"518","Neotropic Cormorant",8.11675208861442,4.55844277094951,11.2768245570384,51,"US"
"519","Northern Beardless-Tyrannulet",1.26067408636369,-0.767519905800914,5.10249392498413,6,"US"
"520","Northern Bobwhite",-16.3038715022315,-22.3638825091899,-10.8770180801105,8,"CA"
"521","Northern Bobwhite",-2.91816371143287,-3.08799546303537,-2.73461769124582,1961,"US"
"522","Northern Cardinal",3.58608325020878,3.09882559605845,4.083844129548,132,"CA"
"523","Northern Cardinal",0.117590144852786,0.0485805628708896,0.189794575560292,2386,"US"
"524","Northern Gannet",17.5479317613904,4.36569296167921,31.5572792530837,26,"CA"
"525","Northern Goshawk",-0.0481297291678506,-1.67321840542174,1.46766585269765,26,"CA"
"526","Northern Goshawk",-0.0751193616802703,-1.11965907969307,0.890073095212149,85,"US"
"527","Northern Harrier",-1.7374089898436,-2.32648283405027,-1.14661251062988,592,"CA"
"528","Northern Harrier",-0.205475081782786,-0.58102247416695,0.175817513797014,1340,"US"
"529","Northern Hawk Owl",0.37235321602147,-2.15714534381454,4.58375094913097,19,"US"
"530","Northern Mockingbird",-0.361771103887826,-2.00641829080308,1.31718500985476,87,"CA"
"531","Northern Mockingbird",-0.851354484035,-1.00555848399973,-0.731866967149055,2633,"US"
"532","Northern Parula",3.12318372267267,2.33035745229258,3.64980800808541,340,"CA"
"533","Northern Parula",0.872323715463619,0.599947682473559,1.13361850073939,1435,"US"
"534","Northern Pintail",-2.29202725994984,-4.20355796526048,-0.690654819999984,296,"CA"
"535","Northern Pintail",-1.66979169768214,-3.73406318474211,0.340405170369409,453,"US"
"536","Northern Pygmy-Owl",-0.098190822310662,-1.76070117963001,1.6340639206673,17,"CA"
"537","Northern Pygmy-Owl",0.194610696909281,-0.676508065291238,1.32002268186834,117,"US"
"538","Northern Rough-winged Swallow",-0.744880563533817,-1.80683122964377,0.448184137618704,263,"CA"
"539","Northern Rough-winged Swallow",0.0570055753092991,-0.312470826768627,0.447324321069468,3009,"US"
"540","Northern Saw-whet Owl",0.157736962125044,-2.54737107414988,3.08193562268549,13,"US"
"541","Northern Shoveler",1.63350505473602,0.589294022729667,2.64175707345078,296,"CA"
"542","Northern Shoveler",1.62581958704436,0.623229473066311,2.74966577038541,399,"US"
"543","Northern Waterthrush",0.40987407425247,-1.18687506498686,1.9286493576948,791,"CA"
"544","Northern Waterthrush",-0.604735496620051,-2.34059316074784,1.01518085963883,515,"US"
"545","Northern Wheatear",-3.07001025650604,-22.3558770454181,1.79757365658191,4,"US"
"546","Northwestern Crow",0.459915471662331,-0.8458684502376,1.73159974596115,48,"CA"
"547","Northwestern Crow",1.14377282422663,-3.7773715029436,4.82402696373393,36,"US"
"548","Nuttall's Woodpecker",1.24395436664734,0.622826189322542,1.89429768491122,130,"US"
"549","Oak Titmouse",-1.15375432342247,-1.73738752909086,-0.621835402924398,157,"US"
"550","Olive Sparrow",3.57458654807574,2.11926063568808,5.06002651498833,38,"US"
"551","Olive Warbler",4.8650688528768,-0.226602178764104,14.0708096847429,14,"US"
"552","Olive-sided Flycatcher",-2.03123890851077,-3.07915734164999,-1.06215370695581,649,"CA"
"553","Olive-sided Flycatcher",-2.17725095285596,-3.02241942991073,-1.58471493953149,791,"US"
"554","Orange-crowned Warbler",0.834858671939553,-2.85502839109807,2.83912611027487,384,"CA"
"555","Orange-crowned Warbler",0.220784245037808,-2.07618264675717,1.81785925958964,584,"US"
"556","Orchard Oriole",3.9101591531604,1.98041293691248,5.72647090598978,54,"CA"
"557","Orchard Oriole",-1.04505840016871,-1.22414492268252,-0.871957358717948,2046,"US"
"558","(Oregon Junco) Dark-eyed Junco",-0.929930521720967,-1.56214118826577,-0.287612599469765,157,"CA"
"559","(Oregon Junco) Dark-eyed Junco",-1.301471836668,-1.75923267549278,-0.865291476365859,452,"US"
"560","Osprey",3.16935955633998,0.675535014065796,5.26722839199995,300,"CA"
"561","Osprey",3.95379348268667,2.72819216291002,4.77995518893326,829,"US"
"562","Ovenbird",0.293517783614838,-0.172698167471887,0.6945194464243,725,"CA"
"563","Ovenbird",0.424763384477678,0.290258291648955,0.550846092228989,1373,"US"
"564","Pacific Golden-Plover",-0.1993272255921,-5.26650915782721,4.24942596144965,8,"US"
"565","Pacific Wren",0.364096336888498,-0.484625953737836,1.18251620526755,137,"CA"
"566","Pacific Wren",0.914465929687158,-0.452184297709835,2.11436604339152,240,"US"
"567","Pacific-slope Flycatcher",2.06225585048071,0.96071353116772,3.18907947510314,111,"CA"
"568","Pacific-slope Flycatcher",-0.057223855188121,-0.87261470088201,0.488302607692142,325,"US"
"569","Painted Bunting",-0.542517764391509,-0.839456662791316,-0.234888872125383,510,"US"
"570","Painted Redstart",-0.306584966470097,-2.23962861090373,1.90201120387191,13,"US"
"571","Palm Warbler",1.51793580389123,-1.75782158654678,4.26047736560789,242,"CA"
"572","Palm Warbler",2.27416308018326,0.036936725888515,4.49581637944272,58,"US"
"573","Parasitic Jaeger",0.185346174724588,-4.09221514191446,5.48549168526187,9,"US"
"574","Pelagic Cormorant",-1.03021614468275,-5.37346416476921,1.53003710268177,6,"CA"
"575","Pelagic Cormorant",-0.801690573726765,-4.32213556751849,1.22713253421722,18,"US"
"576","Peregrine Falcon",5.17839805098099,1.97848899353616,8.77754056918801,85,"US"
"577","Phainopepla",2.05668061708879,0.848585403402119,3.40479269154468,201,"US"
"578","Philadelphia Vireo",2.27760861005891,0.58652547222321,3.93522371449976,404,"CA"
"579","Philadelphia Vireo",3.16178914353017,1.58061757311474,4.91594248846718,90,"US"
"580","Pied-billed Grebe",1.09620827690911,-0.200632769877296,2.34271995359086,399,"CA"
"581","Pied-billed Grebe",0.430797290662865,-0.381031113520586,1.40460760354068,655,"US"
"582","Pigeon Guillemot",-0.232153243057537,-3.32676891562249,2.4654790500507,5,"CA"
"583","Pigeon Guillemot",-0.473916652864598,-3.56069498122655,1.91636180184815,21,"US"
"584","Pileated Woodpecker",2.93639101835469,2.25878057669961,3.55619639690381,687,"CA"
"585","Pileated Woodpecker",1.40398943455815,1.22707442841918,1.57877359697627,2142,"US"
"586","Pine Grosbeak",-3.46728461447052,-6.16550558317982,-0.710623926343472,234,"CA"
"587","Pine Grosbeak",-2.23349750078609,-4.27346486892195,-0.102771004563339,149,"US"
"588","Pine Siskin",-2.55160478519556,-3.45018624731181,-1.62165574070806,759,"CA"
"589","Pine Siskin",-1.90465846999061,-2.70123021688569,-1.10649392623825,846,"US"
"590","Pine Warbler",3.84778799813887,2.26741181005593,5.30344505340966,190,"CA"
"591","Pine Warbler",1.47430283467742,1.23539078926738,1.71292011141132,1286,"US"
"592","Pinyon Jay",-2.82977424055573,-3.96148162496965,-1.63856292230863,283,"US"
"593","Plumbeous Vireo",0.188242736272337,-4.73029794978939,1.49575708138087,279,"US"
"594","Prairie Falcon",1.43065400139917,-0.444704166537221,3.48010007141529,28,"CA"
"595","Prairie Falcon",2.01395070824981,1.07241008835707,3.27433192433965,535,"US"
"596","Prairie Warbler",-1.6946686066084,-1.97715850271628,-1.41872354505555,1130,"US"
"597","Prothonotary Warbler",-0.803999396014171,-1.38051013247718,-0.296429492078717,731,"US"
"598","Purple Finch",-0.618857353568641,-1.24831969045182,-0.0590819194304026,715,"CA"
"599","Purple Finch",-1.08109223713406,-1.40892847505246,-0.719821600729935,824,"US"
"600","Purple Gallinule",-1.35342938414983,-4.02903675280018,1.21757633667065,49,"US"
"601","Purple Martin",0.466121214195869,-0.77045469638502,1.59192613769677,228,"CA"
"602","Purple Martin",-0.730952102324534,-1.3241227460196,-0.438621986515233,2170,"US"
"603","Pygmy Nuthatch",0.260759873170202,-1.42222166189259,2.25954800133542,14,"CA"
"604","Pygmy Nuthatch",-0.0890345235858681,-1.11452968206064,1.08628936222028,218,"US"
"605","Pyrrhuloxia",-1.036188034284,-1.75360066979927,-0.392167169383131,143,"US"
"606","Razorbill",0.199159696943263,-3.65319216925383,7.94220034992668,3,"CA"
"607","Red Crossbill",1.58841185353014,0.18046242253673,2.93538517344837,250,"CA"
"608","Red Crossbill",1.83620738692983,0.68883505905835,2.92384375904453,588,"US"
"609","Red-bellied Woodpecker",9.38095996349072,6.84371328768108,12.2426417661308,42,"CA"
"610","Red-bellied Woodpecker",1.06840679516634,0.954883761479754,1.17860031392158,2083,"US"
"611","Red-breasted Merganser",-0.561977865560059,-3.22059947733492,2.00795344388964,54,"CA"
"612","Red-breasted Merganser",-0.840000297407995,-3.61029281320577,1.39656783281121,19,"US"
"613","Red-breasted Nuthatch",2.22139083404551,1.68121681958173,2.79517056454787,826,"CA"
"614","Red-breasted Nuthatch",1.16506104266924,0.763032572556898,1.55152073223057,1089,"US"
"615","Red-breasted Sapsucker",2.20651135612139,0.916864958748635,3.58332866180853,83,"CA"
"616","Red-breasted Sapsucker",2.64440537658721,1.19357659797841,4.10016574533319,234,"US"
"617","Red-cockaded Woodpecker",-1.23918897215942,-3.4371905018854,1.04918139499947,41,"US"
"618","Reddish Egret",-0.223289139636679,-3.89058074349163,2.83635057928933,23,"US"
"619","Red-eyed Vireo",0.718520325423422,0.0154293642110948,1.08530983719034,926,"CA"
"620","Red-eyed Vireo",0.812633883537106,0.718192178940439,0.902220556438061,2425,"US"
"621","Red-faced Warbler",-1.46440248260328,-4.35119568108104,0.220941959471628,16,"US"
"622","Redhead",3.11740395228121,1.28709394153741,5.36469696361076,211,"CA"
"623","Redhead",1.15700752930792,-0.722078403551095,3.17214190993574,244,"US"
"624","Red-headed Woodpecker",-0.971766933903073,-2.56248549804501,0.444941109632726,86,"CA"
"625","Red-headed Woodpecker",-1.2679442445423,-1.5016316669395,-1.05811062734168,1814,"US"
"626","Red-naped Sapsucker",1.37036492438491,0.297809254681977,2.44344408687075,75,"CA"
"627","Red-naped Sapsucker",2.50835511175191,1.60724148611969,3.44203599450799,314,"US"
"628","Red-necked Grebe",1.32218608236462,-4.01574980122323,4.77979595135075,180,"CA"
"629","Red-necked Grebe",-1.211582088716,-4.91780909878972,2.31952580437214,54,"US"
"630","Red-necked Phalarope",-7.39233638212772,-13.3984660005793,-1.65356447873754,3,"CA"
"631","Red-necked Phalarope",-7.18661048975178,-12.6068551491573,-1.27706637012109,24,"US"
"632","(Red-shafted Flicker) Northern Flicker",-0.400811461015432,-0.95042264968114,0.134829372848134,182,"CA"
"633","(Red-shafted Flicker) Northern Flicker",-0.29584086026696,-0.57558285914834,-0.0136292732852933,1096,"US"
"634","Red-shouldered Hawk",1.29997481723938,-0.189793978549293,2.76330258886328,68,"CA"
"635","Red-shouldered Hawk",3.06699485937691,2.78243994552072,3.35233591294053,1594,"US"
"636","Red-tailed Hawk",0.92446815545969,0.394035778697387,1.41135885073965,728,"CA"
"637","Red-tailed Hawk",2.16322030014454,2.00427874982029,2.32437879481199,3623,"US"
"638","Red-winged Blackbird",-0.0286294048985836,-0.388832773444796,0.212879519932029,972,"CA"
"639","Red-winged Blackbird",-1.07908573534539,-1.18636981600298,-0.987510517520506,3614,"US"
"640","Rhinoceros Auklet",0.358875830560268,-2.50448636040984,7.15471266280711,3,"CA"
"641","Rhinoceros Auklet",-0.110438885125758,-3.14502046775676,4.92658399980463,5,"US"
"642","Ridgway's Rail",3.1179975024177,-0.931528037640394,12.1720859636727,6,"US"
"643","Ring-billed Gull",3.44016152839224,1.54576154115645,5.69817496449668,593,"CA"
"644","Ring-billed Gull",2.5356344144593,0.701998575126537,4.18240638655613,731,"US"
"645","Ring-necked Duck",1.85323696032467,-0.358569117107314,3.74757516371853,341,"CA"
"646","Ring-necked Duck",2.83744906127539,1.16605563979237,4.54372482787416,199,"US"
"647","Ring-necked Pheasant",-0.124794395989558,-1.20636044351687,0.87061671044523,265,"CA"
"648","Ring-necked Pheasant",-1.03229246385241,-1.29836389547474,-0.743071728976584,1624,"US"
"649","Rock Pigeon",0.638401374169728,0.105673186375514,1.21867891852376,638,"CA"
"650","Rock Pigeon",-0.391265429779419,-0.695278895395228,-0.0705191628189954,2885,"US"
"651","Rock Ptarmigan",0.545521764532819,-4.55452804792443,22.9266948570602,4,"CA"
"652","Rock Ptarmigan",0.819120464976097,-4.56575906528782,24.06325513239,6,"US"
"653","Rock Wren",-0.297792927234108,-2.36122398991748,1.58465800064213,35,"CA"
"654","Rock Wren",-0.602676440060079,-1.07053978001557,-0.0521324751051446,934,"US"
"655","Roseate Spoonbill",5.45707498817479,3.07472342266561,7.7265120526539,77,"US"
"656","Rose-breasted Grosbeak",-0.556963733303706,-1.11940701746661,-0.0872724114824536,612,"CA"
"657","Rose-breasted Grosbeak",-0.224236649574522,-0.425542393700597,-0.0206568882356227,1179,"US"
"658","Rough-legged Hawk",-0.00261302339698566,-3.40489635158667,3.28303294362323,9,"CA"
"659","Rough-legged Hawk",-0.401130843938446,-3.84709509578547,2.41606963030118,9,"US"
"660","Royal Tern",-0.447408099400687,-1.99442178211839,0.977910218092059,54,"US"
"661","Ruby-crowned Kinglet",1.88383916194172,0.218977637355347,3.08151306784007,812,"CA"
"662","Ruby-crowned Kinglet",0.237964317672024,-1.25612186977886,1.38040254923344,663,"US"
"663","Ruby-throated Hummingbird",1.03675753807299,0.498376292326068,1.57061182584818,413,"CA"
"664","Ruby-throated Hummingbird",1.14975966934516,0.930233826159602,1.37650581694955,1994,"US"
"665","Ruddy Duck",1.3299923756991,-0.110312848148388,2.65978945231879,211,"CA"
"666","Ruddy Duck",0.881736017837131,-0.347480740042227,2.24108575134403,249,"US"
"667","Ruddy Turnstone",-7.99335562657726,-47.7146351394434,1.58660888960176,5,"US"
"668","Ruffed Grouse",0.258237254326465,-0.468491530535862,1.00923701346002,657,"CA"
"669","Ruffed Grouse",-0.347805866211059,-0.967703068483804,0.235897128586601,622,"US"
"670","Rufous Hummingbird",-1.906001357957,-2.76947004677944,-1.06160181484266,148,"CA"
"671","Rufous Hummingbird",-2.18874122788219,-2.88386203037762,-1.56123818708103,225,"US"
"672","Rufous-crowned Sparrow",0.199578945676848,-0.702528064095526,1.04549048740454,185,"US"
"673","Rusty Blackbird",-3.4322931427182,-5.80688748650122,-0.89317094764532,224,"CA"
"674","Rusty Blackbird",-2.78192719944884,-5.0034186069897,0.191071858307272,76,"US"
"675","Sage Thrasher",-0.364731785796307,-0.944076140285457,0.177682529126319,461,"US"
"676","Sagebrush Sparrow",-1.14269188162599,-2.14767848862608,-0.177784598322803,305,"US"
"677","Saltmarsh Sparrow",0.772449961427923,-13.9534725247585,72.5568742364278,3,"US"
"678","Sandhill Crane",8.61673966811145,3.20273538481743,12.0749130778373,306,"CA"
"679","Sandhill Crane",4.78554760563792,2.65520464245703,5.79349322872892,578,"US"
"680","Sandwich Tern",0.145435588848519,-5.33984129908823,8.38566322120522,4,"US"
"681","Savannah Sparrow",-1.13962336929352,-2.67166247409526,-0.23818232451258,918,"CA"
"682","Savannah Sparrow",-1.33731883940125,-3.26053488005944,-0.314839248736402,1665,"US"
"683","Say's Phoebe",1.77244262392249,0.224244203754419,3.09572884105279,104,"CA"
"684","Say's Phoebe",1.247740735523,0.834422259505448,1.67514396134958,1003,"US"
"685","Scaled Quail",-0.640537157092919,-1.46868398321261,0.159650690097593,204,"US"
"686","Scarlet Tanager",-0.480074476038361,-1.11107810155285,0.154388160062518,262,"CA"
"687","Scarlet Tanager",0.142674817306965,-0.0346087926445859,0.322444905670811,1492,"US"
"688","Scissor-tailed Flycatcher",-0.816508709146346,-1.06309542136274,-0.583107587045426,468,"US"
"689","Scott's Oriole",-0.585405243805737,-1.44469655993242,0.11316144246916,230,"US"
"690","Seaside Sparrow",3.45748702219787,0.936162511276947,6.19501587721851,28,"US"
"691","Sedge Wren",1.26581003983218,-0.10556126586263,2.49402003269394,198,"CA"
"692","Sedge Wren",1.05886224983933,0.423329067376804,1.6460879160856,421,"US"
"693","Semipalmated Plover",-3.43087562197363,-9.759632749115,3.93155506380806,4,"CA"
