"","species","Trend","Trend_Q0.025","Trend_Q0.975","Number_of_Routes","Region"
"694","Semipalmated Plover",-2.94426388381102,-8.54544249100938,3.86083493638411,29,"US"
"695","Semipalmated Sandpiper",0.397603351585896,-7.48345001609592,8.00212822267797,6,"US"
"696","Sharp-shinned Hawk",1.8358139915483,0.604991477505743,2.90467941995767,156,"CA"
"697","Sharp-shinned Hawk",1.37001579965781,0.536503304815025,2.21296596009143,488,"US"
"698","Sharp-tailed Grouse",0.539534427526689,-0.792181353920419,1.86168440384464,167,"CA"
"699","Sharp-tailed Grouse",0.61835314841846,-0.577536336318036,1.77148906020883,169,"US"
"700","Short-billed Dowitcher",-1.17174729869693,-9.28852146976672,2.53736786447481,4,"CA"
"701","Short-billed Dowitcher",-1.07968562592876,-8.98020581954076,2.12147752972295,11,"US"
"702","Short-eared Owl",-2.05168308830235,-3.57916169584878,-0.610796771135068,98,"CA"
"703","Short-eared Owl",-1.67773221932336,-3.12755664235547,-0.413415256040664,281,"US"
"704","(Slate-colored Junco) Dark-eyed Junco",-0.156050100669208,-2.1062591963615,1.44174802493148,658,"CA"
"705","(Slate-colored Junco) Dark-eyed Junco",0.317276498202823,-1.42026940942849,1.99185995078928,446,"US"
"706","Smooth-billed Ani",-13.9732024343925,-31.3803949608851,-4.52299408280518,10,"US"
"707","Snail Kite",0.412396271497573,-3.63391765154169,9.91743038739837,5,"US"
"708","Snowy Egret",2.42266287171652,1.16647573770075,3.77896967290805,482,"US"
"709","Solitary Sandpiper",0.510540615505539,-1.44383152807381,2.74866150225114,139,"CA"
"710","Solitary Sandpiper",-1.71483417561129,-4.46421664987387,0.824766590372885,30,"US"
"711","Song Sparrow",-1.07824199121093,-1.38282404471331,-0.795127971395261,946,"CA"
"712","Song Sparrow",-0.738681921970713,-0.890039443873609,-0.637659454796543,2592,"US"
"713","Sooty Grouse",-1.48564260026464,-3.11165381213505,0.0190010380369103,45,"CA"
"714","Sooty Grouse",0.468579387435553,-1.23931648485754,2.01529564119606,103,"US"
"715","Sora",0.341059048568904,-0.555060979475893,1.3546160585892,524,"CA"
"716","Sora",0.497469091056468,-0.296671327829839,1.35753987145688,504,"US"
"717","Spot-breasted Oriole",-7.6694715733359,-17.0599135921808,-0.321737237471466,5,"US"
"718","Spotted Dove",-1.13209485669579,-6.18570366077542,1.3979954804991,13,"US"
"719","Spotted Owl",-0.177504090536557,-2.92800858853366,2.11815140353301,9,"US"
"720","Spotted Sandpiper",-1.95959323831485,-3.43234329156544,-0.889369415438577,766,"CA"
"721","Spotted Sandpiper",-1.37675680214938,-2.10785506287937,-0.804472182130381,1198,"US"
"722","Spotted Towhee",0.653128321564944,-0.221884633053319,1.51774554067574,125,"CA"
"723","Spotted Towhee",-0.168974624655199,-0.728581242070867,0.217242425558267,918,"US"
"724","Sprague's Pipit",-4.21573296381589,-5.39138566122019,-3.19548662021618,195,"CA"
"725","Sprague's Pipit",-1.49603113408361,-3.25447792712912,0.265760538093524,82,"US"
"726","Spruce Grouse",0.494543211244924,-4.05568029110002,4.9875161610659,37,"CA"
"727","Spruce Grouse",0.0529274154867254,-4.45434021569831,4.66182263533692,18,"US"
"728","Steller's Jay",0.574327892701132,-0.299004707792427,1.61517762547324,106,"CA"
"729","Steller's Jay",-0.3958533926046,-0.792299855240207,-0.0450884031043243,583,"US"
"730","Sulphur-bellied Flycatcher",1.42798872958712,-1.09338844879061,10.6326441394228,5,"US"
"731","Summer Tanager",0.35697666286898,0.180122890480775,0.529695180239765,1292,"US"
"732","Swainson's Hawk",0.82167749285178,0.0986143118801774,1.53065147992053,236,"CA"
"733","Swainson's Hawk",1.77591899042088,1.42657643633047,2.11104782627154,958,"US"
"734","Swainson's Thrush",-0.105741903975071,-0.84155255632327,0.514822131879093,872,"CA"
"735","Swainson's Thrush",0.1247893101324,-1.16438060994826,1.28942141731536,694,"US"
"736","Swainson's Warbler",3.04792841617513,1.97148607493067,4.12695750598698,276,"US"
"737","Swallow-tailed Kite",6.28535378337739,4.81369934888458,7.7889101455168,121,"US"
"738","Swamp Sparrow",0.347809024306001,-1.15827813261512,1.5366103124784,660,"CA"
"739","Swamp Sparrow",1.06992280456915,0.746086650751798,1.38345107631684,706,"US"
"740","Tennessee Warbler",-0.449978030251758,-5.3468810715412,2.41773786622927,659,"CA"
"741","Tennessee Warbler",1.20888364162054,-1.19271414316347,3.29971257592063,126,"US"
"742","Thick-billed Kingbird",-0.166313735844409,-3.35655605265592,3.90843382068473,3,"US"
"743","Townsend's Solitaire",0.286388976598528,-0.961627507066171,1.44871783010248,115,"CA"
"744","Townsend's Solitaire",1.55344043428387,0.77001030541225,2.36188738260962,453,"US"
"745","Townsend's Warbler",0.161753074986282,-0.91883125159428,1.16093682993121,163,"CA"
"746","Townsend's Warbler",1.20521581222068,-0.056872846609193,2.38936055672366,212,"US"
"747","Tree Swallow",-0.859598721132332,-2.48850071596637,0.0105897670703837,1029,"CA"
"748","Tree Swallow",-0.149523122189399,-1.79507620297857,0.587284567426617,2352,"US"
"749","Tricolored Blackbird",-0.911532579877516,-4.62356064139422,1.82354231582143,83,"US"
"750","Tricolored Heron",-0.779265192617579,-1.79540071029485,0.330585894025232,184,"US"
"751","Trumpeter Swan",16.4453785967446,6.80527773832429,29.1791094946056,20,"CA"
"752","Trumpeter Swan",5.67224832110635,-1.3585937153787,11.7426908229858,90,"US"
"753","Tufted Titmouse",8.75333688884123,3.84133940270641,14.3858254214046,4,"CA"
"754","Tufted Titmouse",0.87358779780119,0.735041634976812,1.01833549443586,1978,"US"
"755","Tundra Swan",-0.195401485853886,-5.0443183703521,4.85535596788161,18,"US"
"756","Turkey Vulture",7.89230522729533,6.68235701239333,9.04973293836451,316,"CA"
"757","Turkey Vulture",2.46129428494773,2.20406600057837,2.70788702272759,3242,"US"
"758","unid. Alder Flycatcher / Willow Flycatcher",-11.0196307649295,-16.1307509909937,-7.08458225845206,9,"CA"
"759","unid. Alder Flycatcher / Willow Flycatcher",-10.5806896759892,-14.9575727365243,-6.93459998996569,56,"US"
"760","unid. American Crow / Fish Crow",88.4454953206907,32.434215645719,171.809474887536,171,"US"
"761","unid. American Crow / Northwestern Crow",0.585639331631882,-3.1726087380574,10.2870754377745,4,"US"
"762","unid. Boat-tailed Grackle / Great-tailed Grackle",26.3211629182171,-0.159494147505073,75.6625791446849,9,"US"
"763","unid. Buteo hawk",5.4626355509062,0.33750131102649,12.6468069282095,29,"US"
"764","unid. California Scrub-Jay / Woodhouse's Scrub-Jay",0.672574742968823,-1.39673128620326,7.08460753987457,14,"US"
"765","unid. Carolina Chickadee / Black-capped Chickadee",59.8045087209431,15.2234324086424,272.892790385452,18,"US"
"766","unid. Cassin's Kingbird / Western Kingbird",12.6576544544961,0.64608933319722,119.063616656708,7,"US"
"767","unid. Cave Swallow / Cliff Swallow",258.540964042562,76.3656019563933,872.580231536544,30,"US"
"768","unid. Chihuahuan Raven / Common Raven",31.4252258470069,11.0518902172426,80.6021794480843,38,"US"
"769","unid. Common Goldeneye / Barrow's Goldeneye",-0.614624967827659,-6.95219935152641,2.61998983291587,5,"US"
"770","unid. Common Redpoll / Hoary Redpoll",16.1920438357881,-0.0836679684676153,83.0285664418187,11,"US"
"771","unid. Cordilleran / Pacific-slope Flycatcher",40.1251053057678,13.986178552252,107.139347478834,7,"CA"
"772","unid. Cordilleran / Pacific-slope Flycatcher",7.30419632332437,-0.638183549982676,16.8420714099659,14,"US"
"773","unid. Dusky Grouse / Sooty Grouse",-2.30492725716469,-7.48274423326356,0.49811876893829,11,"CA"
"774","unid. Dusky Grouse / Sooty Grouse",-1.28206120414507,-6.30312889728713,1.46516640054971,13,"US"
"775","unid. Eastern Meadowlark / Western Meadowlark",7.62382304542618,0.104728898045379,15.6808110884327,58,"US"
"776","unid. Empidonax flycatcher",1.4386726742654,-7.09864987650625,12.6333741511329,4,"CA"
"777","unid. Empidonax flycatcher",-1.41029419901724,-4.25737685428507,1.39619510520102,149,"US"
"778","unid. Glossy Ibis / White-faced Ibis",36.8080022335083,13.3689611148788,95.2596423819086,24,"US"
"779","unid. Greater Scaup / Lesser Scaup",-0.37097621337816,-4.83133008786228,3.59508687837215,11,"CA"
"780","unid. Greater Scaup / Lesser Scaup",0.141070622859962,-3.63826069001604,4.13204036975808,15,"US"
"781","unid. gull",10.0422246233974,3.46555752307089,15.3453829738274,121,"CA"
"782","unid. gull",11.1797498974583,3.27329177203619,18.0828393143585,105,"US"
"783","unid. Hammond's Flycatcher / Dusky Flycatcher",13.5940777176766,-1.77800112935716,41.4575550231207,5,"CA"
"784","unid. Hammond's Flycatcher / Dusky Flycatcher",5.59835717316604,-8.77496828677633,20.5307437851168,24,"US"
"785","unid. hummingbird",6.23117830515261,2.50671097651887,11.4454044076589,13,"CA"
"786","unid. hummingbird",3.01250730465177,1.27621375943351,4.72878711002086,279,"US"
"787","(unid. Myrtle/Audubon's) Yellow-rumped Warbler",87.7980395923117,33.9050521812147,324.179153841026,62,"CA"
"788","(unid. Myrtle/Audubon's) Yellow-rumped Warbler",89.6654130976418,34.8090965164993,328.527221938079,14,"US"
"789","unid. Northern Cardinal / Pyrrhuloxia",5.59893155338974,-0.946221871663685,27.3567379091158,7,"US"
"790","unid. Oak Titmouse / Juniper Titmouse",-3.33519847005677,-14.2562410321297,4.90151035320522,4,"US"
"791","unid. Purple Finch / Cassin's Finch / House Finch",16.6703083375362,-2.91731066999208,6769.03251450087,3,"US"
"792","(unid. race) Dark-eyed Junco",29.8612935201495,16.8177322256964,57.9750850957501,58,"CA"
"793","(unid. race) Dark-eyed Junco",30.847142136804,17.4010170922356,58.5532710359427,48,"US"
"794","(unid. Red/Yellow Shafted) Northern Flicker",11.5748677693055,7.83098662973018,15.9451134523263,84,"CA"
"795","(unid. Red/Yellow Shafted) Northern Flicker",11.971469170107,8.95945502382581,15.5980764466478,122,"US"
"796","unid. Sagebrush Sparrow / Bell's Sparrow",-0.029585900891832,-1.88736655786863,1.71904428638118,16,"US"
"797","unid. sapsucker",18.1839630044335,7.40262653566573,39.2198800686514,13,"CA"
"798","unid. sapsucker",5.92369809814007,1.07576871302916,11.7061025291807,32,"US"
"799","unid. Spotted Towhee / Eastern Towhee",22.1329540584113,5.68825663506706,243.665444523154,7,"US"
"800","unid. tern",0.19164544090452,-5.60547025306053,6.53984687643248,9,"CA"
"801","unid. Townsend's Warbler / Hermit Warbler",20.5986938362985,6.32112752397457,196.064303775997,4,"US"
"802","unid. Tufted Titmouse / Black-crested Titmouse",0.628671718833296,-2.56115343394411,24.127363228684,6,"US"
"803","unid. western chickadee species",21.0956013491902,5.1309501688532,73.3979891910352,6,"US"
"804","unid. Western Grebe / Clark's Grebe",-16.1506235528809,-25.4989266082629,-5.41152090745329,5,"CA"
"805","unid. Western Grebe / Clark's Grebe",-14.5534466950356,-25.2292053857277,-6.39321886611484,37,"US"
"806","unid. woodpecker",108.119115837557,26.3725093971171,1021.4724374257,145,"CA"
"807","unid. woodpecker",106.313418550809,25.540160240938,1004.06858261967,172,"US"
"808","unid. Yellow-billed Cuckoo / Black-billed Cuckoo",2.78849594028493,-2.55118061047529,79.5394972467417,4,"US"
"809","Upland Sandpiper",1.01561063299994,-0.218031132263863,2.00448789426887,292,"CA"
"810","Upland Sandpiper",0.825490814677843,0.395402533613,1.22592798393469,736,"US"
"811","Varied Bunting",0.517761927587257,-0.948912335450321,2.54751587318479,24,"US"
"812","Varied Thrush",0.427652117660127,-0.500148477959814,1.43708190458648,214,"CA"
"813","Varied Thrush",0.758068559213787,-0.696978535462045,2.25568159165179,234,"US"
"814","Vaux's Swift",-0.507539313245731,-2.19885731713112,1.23598491572167,66,"CA"
"815","Vaux's Swift",-0.263934941222776,-1.29922799616949,0.896214620654217,215,"US"
"816","Veery",-0.530148673403436,-0.871540985808457,-0.149692508053912,655,"CA"
"817","Veery",-1.24983491669858,-1.44274168796274,-1.05901390093396,855,"US"
"818","Verdin",-1.20848615846453,-2.522918573349,-0.107970393755275,204,"US"
"819","Vermilion Flycatcher",0.848912046504668,-0.109225459662836,1.95409783292754,116,"US"
"820","Vesper Sparrow",-1.32127743423207,-1.88405496423051,-0.882149631777472,616,"CA"
"821","Vesper Sparrow",-0.984270084614597,-1.28484248007134,-0.659484555931513,1725,"US"
"822","Violet-green Swallow",-0.0572012531833421,-1.09101718817721,0.968506720545569,162,"CA"
"823","Violet-green Swallow",-0.865046003904563,-1.42919184576213,-0.424402670905136,918,"US"
"824","Virginia Rail",0.721194803483327,-1.10301962882233,2.80726247076596,54,"CA"
"825","Virginia Rail",0.65437991643611,-0.454649455529997,1.8364965880801,148,"US"
"826","Virginia's Warbler",-1.52529590948189,-3.40857831527708,-0.308244076699888,127,"US"
"827","Wandering Tattler",-0.406792440601134,-6.24324933605357,4.14361062210258,5,"US"
"828","Warbling Vireo",0.824555250385206,0.232275688683883,1.31163203426618,674,"CA"
"829","Warbling Vireo",0.537685956790157,0.310839440100543,0.740868847595763,2268,"US"
"830","Western Bluebird",3.61651494970409,1.22335976969375,6.22244777237717,13,"CA"
"831","Western Bluebird",0.999402553582673,0.265581330891505,1.63714351102033,466,"US"
"832","Western Grebe",0.493174872896873,-4.66544995580246,6.42668878675703,33,"CA"
"833","Western Grebe",-0.943982172698465,-3.85900172818025,1.59155151912411,163,"US"
"834","Western Gull",-1.16972672990816,-4.0118575743635,1.95662744523858,28,"US"
"835","Western Kingbird",0.0381777124633609,-0.564969959550231,0.683643516151287,237,"CA"
"836","Western Kingbird",-0.0854934091156168,-0.31640391646318,0.137067172405919,1446,"US"
"837","Western Meadowlark",-1.42208210427647,-1.71922704893319,-1.12281468204012,387,"CA"
"838","Western Meadowlark",-1.16622854610366,-1.34248534261227,-0.995656518941587,1752,"US"
"839","Western Screech-Owl",-0.154460634994652,-1.85940589387765,1.57844959028782,35,"US"
"840","Western Tanager",0.778081688506915,-0.124039866281432,1.50203921410202,226,"CA"
"841","Western Tanager",0.479157130246921,0.140760819475634,0.768973193775909,796,"US"
"842","Western Wood-Pewee",-1.89933467844787,-2.90767594762536,-1.18272594043045,365,"CA"
"843","Western Wood-Pewee",-0.761461188361001,-1.46321391251751,-0.41731725085379,1055,"US"
"844","Whimbrel",-0.397766968219049,-5.10869229327558,3.67093537198842,19,"US"
"845","White Ibis",3.50350090007175,1.82876306893759,5.38194871439842,326,"US"
"846","White-breasted Nuthatch",2.03233943126474,1.38678982956486,2.70602935961014,361,"CA"
"847","White-breasted Nuthatch",1.71708666833739,1.48335635830743,1.9604202692931,2361,"US"
"848","White-crowned Sparrow",-1.92628041071286,-4.23414286558803,0.399734788160504,244,"CA"
"849","White-crowned Sparrow",-2.23011299632142,-4.02433102073509,-0.537766415699564,449,"US"
"850","White-eyed Vireo",0.979101396518811,0.809195602872973,1.14268547058663,1505,"US"
"851","White-faced Ibis",5.18309099584718,1.0972084414974,11.3542477998853,168,"US"
"852","White-faced Ibis",33.4389932033808,15.2143794941696,59.8541304161145,11,"CA"
"853","White-headed Woodpecker",0.626781545438471,-0.107002496403425,1.54099898336295,119,"US"
"854","White-tailed Hawk",3.07320319747607,1.034171813735,5.45328313028318,30,"US"
"855","White-tailed Kite",-1.72039521874764,-3.00509843095874,-0.51477952119764,106,"US"
"856","White-throated Sparrow",-0.893655980111385,-1.88552285576973,-0.201957815335727,818,"CA"
"857","White-throated Sparrow",-2.14867865619712,-2.38244969839728,-1.9050758822147,408,"US"
"858","White-throated Swift",-0.708240661777843,-4.88611760816272,2.96035370994227,8,"CA"
"859","White-throated Swift",-0.621883724144379,-1.96044554825193,0.462272553204397,392,"US"
"860","White-tipped Dove",6.9240771671266,2.88887039035518,11.4862815405902,23,"US"
"861","White-winged Crossbill",4.2802454317633,1.44719767976187,7.45905752229039,430,"CA"
"862","White-winged Crossbill",5.15156390713776,1.47495636707129,9.01275705544445,120,"US"
"863","White-winged Dove",1.9837402607532,0.358592199143881,3.25146016748943,314,"US"
"864","(White-winged Junco) Dark-eyed Junco",-0.734337997489576,-2.16517033710281,0.742423521383733,18,"US"
"865","White-winged Scoter",-6.07989408979374,-10.5255398245954,-1.40316836168168,23,"CA"
"866","White-winged Scoter",-6.19918384036306,-10.9181831111771,-1.52684632855743,14,"US"
"867","Wild Turkey",15.8639156173596,10.7632282545242,20.1965142954193,143,"CA"
"868","Wild Turkey",7.1522183092629,6.25334185674514,7.95878956254574,2213,"US"
"869","Willet",-0.74287074828655,-1.32239225745436,-0.148450176043205,232,"CA"
"870","Willet",-0.243496600034077,-0.816315196627337,0.331776943562383,298,"US"
"871","Williamson's Sapsucker",0.553405403614682,-0.585827990226132,2.4335080460494,192,"US"
"872","Willow Flycatcher",-1.13568409110522,-1.81289967148464,-0.467113676795244,251,"CA"
"873","Willow Flycatcher",-1.63149842495733,-1.99951844947195,-1.29091969625793,1472,"US"
"874","Willow Ptarmigan",-0.136774015503466,-4.29902711767321,3.62396435755356,4,"CA"
"875","Willow Ptarmigan",-0.0079517155235187,-3.37208479514288,3.15476835262632,25,"US"
"876","Wilson's Phalarope",1.25128922549522,-0.314804126626183,2.72857832153318,209,"CA"
"877","Wilson's Phalarope",-0.874516813388776,-1.96940378614329,0.182477231745322,380,"US"
"878","Wilson's Plover",-9.45266716106207,-16.8669202476307,-1.66755605936972,10,"US"
"879","Wilson's Snipe",1.23081189134898,-0.800187886132311,2.41451082042854,976,"CA"
"880","Wilson's Snipe",0.798973795370672,-0.884093875539758,1.96708138286981,1107,"US"
"881","Wilson's Warbler",-0.342616722163208,-1.7825198787622,0.963574408111818,573,"CA"
"882","Wilson's Warbler",-0.393664435075847,-1.72277393404363,0.858175055613434,653,"US"
"883","Winter Wren",0.1303289091659,-0.902754689150329,0.961421160985548,567,"CA"
"884","Winter Wren",0.0996186044452618,-0.416917459940856,0.603689638967026,409,"US"
"885","Wood Duck",3.66422017232119,2.65394052669524,4.68831133384,273,"CA"
"886","Wood Duck",2.0674163463071,1.64742995890865,2.51148478221829,2029,"US"
"887","Wood Stork",0.451909010554463,-0.913808559209312,1.98193013022107,151,"US"
"888","Wood Thrush",-2.5026454641107,-3.02598029861536,-2.00584594026704,225,"CA"
"889","Wood Thrush",-1.41308588427059,-1.53359070964667,-1.27782990386387,1919,"US"
"890","Woodhouse's Scrub-Jay",-0.228891120480818,-1.10400909400644,0.613721860595996,263,"US"
"891","Worm-eating Warbler",0.624560359243198,0.035451620000449,1.25650141454967,611,"US"
"892","Wrentit",-0.527578725475031,-0.977240908466507,-0.108400895112048,172,"US"
"893","Yellow Rail",0.55078185461489,-1.80588759003953,4.29036321716437,29,"CA"
"894","Yellow Rail",0.405211383357018,-1.95834154272052,4.34245124954032,10,"US"
"895","Yellow Warbler",-0.418857455542426,-1.43303755080058,0.245362337207682,1066,"CA"
"896","Yellow Warbler",-0.405613735822624,-1.37582046903193,0.0533705490532499,2649,"US"
"897","Yellow-bellied Flycatcher",1.48464376908262,-1.50926198038256,4.70734602646233,434,"CA"
"898","Yellow-bellied Flycatcher",2.51470488544567,0.704070963454995,4.17779851834462,151,"US"
"899","Yellow-bellied Sapsucker",0.311019884059727,-0.955192241093117,1.13834603944062,689,"CA"
"900","Yellow-bellied Sapsucker",1.82959372579621,1.32394548525786,2.28621271632006,520,"US"
"901","Yellow-billed Cuckoo",-0.335167065785702,-1.20846767733526,0.565712192653262,76,"CA"
"902","Yellow-billed Cuckoo",-0.794586156054955,-0.979845321318797,-0.627627795444641,2298,"US"
"903","Yellow-billed Magpie",-3.29796102977206,-4.10441139562541,-2.43177709980179,47,"US"
"904","Yellow-breasted Chat",1.19786572448575,-1.78715432417262,4.22581636424211,10,"CA"
"905","Yellow-breasted Chat",-0.519151067760271,-0.665555009133941,-0.371024292238925,1999,"US"
"906","Yellow-crowned Night-Heron",0.407719942489126,-0.992065479244266,2.15043987871258,360,"US"
"907","Yellow-eyed Junco",-0.163077956561669,-3.01726683831284,5.69203753599004,6,"US"
"908","Yellow-headed Blackbird",1.86267426172976,0.99905062228334,2.8409150836981,318,"CA"
"909","Yellow-headed Blackbird",0.416057565687988,-0.35187519452833,1.05697665219871,745,"US"
"910","(Yellow-shafted Flicker) Northern Flicker",-1.32924634380879,-2.00081931180732,-0.700921156686475,910,"CA"
"911","(Yellow-shafted Flicker) Northern Flicker",-2.33168271425366,-2.46490481302837,-2.19551477800356,2388,"US"
"912","Yellow-throated Vireo",1.47841255570845,0.285887088099723,2.63523385387219,87,"CA"
"913","Yellow-throated Vireo",1.36094018490416,1.14031206125981,1.58704960792579,1795,"US"
"914","Yellow-throated Warbler",1.25680639364691,0.842800459288982,1.68651971633784,830,"US"
"915","Zone-tailed Hawk",2.54063969272191,-0.278311026512112,8.77636379231583,19,"US"
